-437.37,-0.39186,311.5,0.75371,0.26497,-0.60143,5270.5,0.22384,-0.96391,-0.14415,0
-440.92,-0.55713,306.4,0.7773,0.26507,-0.57056,5275.5,0.22895,-0.96391,-0.1359,0
-440.2,-1.2734,303.56,0.80361,0.2683,-0.53125,5275.4,0.2389,-0.96297,-0.12497,0
-433.6,-0.82135,296.13,0.80666,0.27061,-0.52543,5280.3,0.24204,-0.96231,-0.12401,0
-411.51,-0.21976,279.25,0.81271,0.2676,-0.51758,5276.1,0.24004,-0.96318,-0.12109,0
-409.08,-0.4789,255.58,0.83913,0.26553,-0.47472,5270,0.24769,-0.96355,-0.10113,0
-415.81,-0.18239,243.44,0.85339,0.26576,-0.44843,5269.7,0.25155,-0.96344,-0.092273,0
-422.5,-0.073679,230.82,0.8697,0.26644,-0.41549,5270.8,0.25651,-0.96316,-0.080725,0
-429.51,0.20103,216.07,0.89231,0.2677,-0.36348,5271.8,0.26243,-0.96277,-0.064837,0
-401.56,-0.37813,267.35,0.82269,0.26489,-0.50302,5263.6,0.24343,-0.96373,-0.10937,0
-399.82,-0.11464,270.79,0.8176,0.26595,-0.51069,5269.9,0.23898,-0.96367,-0.11926,0
-399,-0.36224,269.96,0.82153,0.26448,-0.50511,5268.2,0.23961,-0.96403,-0.11507,0
-435.76,0.24535,202.36,0.91094,0.26787,-0.31374,5272.9,0.26555,-0.96275,-0.050989,0
-441.05,-0.089987,189.11,0.9262,0.26751,-0.2657,5271.5,0.26741,-0.96286,-0.03729,0
-445,-0.62351,177.56,0.93916,0.26719,-0.21583,5271.4,0.2686,-0.96297,-0.023301,0
-447.82,-0.72368,167.53,0.94939,0.26737,-0.16487,5272.8,0.26943,-0.96297,-0.010121,0
-448.57,-0.059235,162.68,0.95491,0.2668,-0.13023,5273.1,0.26895,-0.96315,-0.0010551,0
-450.52,0.11599,159.74,0.95727,0.26667,-0.11192,5272.7,0.26936,-0.96299,0.0093627,0
-452.35,0.17161,148.55,0.96106,0.267,-0.071304,5272.7,0.26905,-0.9629,0.020699,0
-453.57,-0.18533,139.47,0.96317,0.26778,-0.024443,5274.2,0.26849,-0.96271,0.033302,0
-453.91,-0.4433,131.44,0.96139,0.27066,0.04968,5277.1,0.26813,-0.96197,0.052098,0
-453.58,-0.82781,124.6,0.95443,0.27353,0.11936,5280.8,0.26678,-0.96124,0.069601,0
-453.29,-0.44786,120.11,0.94394,0.27637,0.18056,5284.4,0.2649,-0.96049,0.085327,0
-453.37,0.12834,113.68,0.93784,0.27857,0.207,5282.8,0.26408,-0.95979,0.095214,0
-452.75,0.28237,105.02,0.93611,0.27915,0.21392,5281.2,0.26406,-0.95964,0.096756,0
-452.53,0.47871,96.763,0.93681,0.27831,0.21196,5279.6,0.2635,-0.9599,0.095735,0
-452.31,0.065372,88.005,0.93783,0.27702,0.20912,5276.9,0.26249,-0.96026,0.094865,0
-452.11,0.10386,78.364,0.93876,0.27524,0.20731,5273.4,0.26065,-0.96072,0.095243,0
-451.42,0.033481,68.717,0.93884,0.27347,0.20927,5272.3,0.25888,-0.96125,0.094751,0
-450.2,0.27679,61.412,0.92635,0.27373,0.25874,5274.8,0.25475,-0.9613,0.10491,0
-449.71,0.60564,58.967,0.9181,0.2732,0.28714,5276.2,0.25193,-0.96155,0.10935,0
-449.92,0.35746,58.885,0.91692,0.27196,0.29204,5276.7,0.24987,-0.96187,0.1112,0
-449.59,0.065348,58.594,0.91569,0.27077,0.29698,5277.3,0.24793,-0.96219,0.11281,0
-450.62,0.26605,57.903,0.91543,0.26837,0.29992,5276.5,0.24469,-0.9628,0.11466,0
-450.46,0.19833,49.545,0.91545,0.26635,0.30167,5276.3,0.24223,-0.96332,0.11548,0
-449.1,0.31971,39.71,0.91412,0.2639,0.30781,5276.2,0.2401,-0.96409,0.11351,0
-447.47,0.29474,32.37,0.91258,0.26134,0.3145,5276,0.23829,-0.9649,0.11038,0
-447.33,0.29763,30.953,0.91052,0.25935,0.322,5275.6,0.23642,-0.96551,0.10912,0
-446.77,-0.31636,30.746,0.91913,0.20485,0.33651,5275.6,0.18343,-0.97847,0.094613,0
-447.11,0.22141,30.325,0.92527,0.15031,0.34827,5274.1,0.13023,-0.98821,0.080499,0
-446.76,-0.097161,22.788,0.92934,0.11705,0.35019,5270.6,0.096902,-0.9925,0.074589,0
-445.16,-0.042899,13.082,0.92269,0.11675,0.36743,5270.5,0.095115,-0.99252,0.076512,0
-443.54,-0.010839,3.7799,0.91291,0.11613,0.39129,5270.8,0.092174,-0.99256,0.079535,0
-441.61,-0.42812,-4.8899,0.91248,0.11459,0.39275,5270.2,0.090279,-0.99271,0.079885,0
-439.45,-0.69086,-12.814,0.91119,0.11292,0.39622,5269.4,0.088128,-0.99287,0.080297,0
-436.77,-0.041816,-20.963,0.91251,0.11121,0.39365,5269.1,0.08639,-0.99302,0.080268,0
-432.93,1.4815,-30.329,0.88521,0.113,0.45125,5270.3,0.082842,-0.99284,0.08611,0
-429.79,0.70325,-38.402,0.86859,0.11301,0.48247,5272,0.079751,-0.99284,0.088985,0
-425.16,-0.043146,-47.666,0.84689,0.11246,0.51974,5272.1,0.075387,-0.9929,0.092005,0
-419.54,-0.11317,-57.09,0.83224,0.11053,0.54329,5273.2,0.071212,-0.99312,0.092956,0
-412.83,0.26618,-66.908,0.79793,0.11059,0.59251,5271.3,0.066161,-0.99315,0.096271,0
-406.03,-0.071717,-76.007,0.74505,0.11122,0.65767,5273.5,0.058489,-0.9931,0.10168,0
-398.08,-0.534,-84.936,0.69106,0.11215,0.71405,5272.7,0.051587,-0.99302,0.10604,0
-390.56,-0.68503,-92.765,0.65458,0.1127,0.74754,5273.7,0.046347,-0.99295,0.10912,0
-383.15,-0.6698,-100.19,0.63254,0.11328,0.7662,5272.5,0.043589,-0.99289,0.11081,0
-375.59,0.31562,-106.84,0.59238,0.1139,0.79756,5272.2,0.038722,-0.99284,0.11303,0
-368.29,1.5465,-112.74,0.55977,0.11346,0.82085,5271.4,0.034691,-0.99292,0.11359,0
-362.26,2.4775,-117.04,0.51437,0.11413,0.84994,5268.2,0.030105,-0.9929,0.11511,0
-358.2,3.6036,-119.84,0.45806,0.11615,0.8813,5266.1,0.02599,-0.99275,0.11734,0
-355.85,4.4334,-122.16,0.41257,0.11837,0.9032,5267.8,0.023088,-0.99256,0.11954,0
-354.9,5.9512,-124.39,0.38649,0.12056,0.91438,5269.6,0.022099,-0.99235,0.12149,0
-355.24,9.0383,-126.97,0.3636,0.12382,0.92329,5270,0.021191,-0.99197,0.12469,0
-355.53,13.137,-129.11,0.36616,0.12491,0.92213,5270.3,0.021902,-0.99183,0.12566,0
-355.21,13.092,-129.06,0.36823,0.084249,0.92591,5268.3,0.0044525,-0.99603,0.088859,0
-354.22,12.846,-129.39,0.36995,0.049162,0.92775,5265.7,-0.013549,-0.99821,0.058298,0
-348.78,13.03,-132.01,0.37523,0.049654,0.9256,5261.7,-0.020415,-0.99788,0.061807,0
-386.5,-0.63254,-102.32,0.43987,0.33593,0.83287,5285.9,0.12219,-0.94117,0.31508,0
-352.33,0.13117,-113.9,0.33643,0.3375,0.87915,5283.3,0.085272,-0.94065,0.32848,0
-418.38,-1.3653,-89.181,0.5145,0.33445,0.78958,5287.1,0.14984,-0.9417,0.30124,0
-436.88,-0.86237,-78.245,0.52511,0.33397,0.78276,5284.1,0.16092,-0.94215,0.29402,0
-328.61,13.367,-137.87,0.20859,0.055,0.97645,5280.1,-0.02601,-0.99775,0.061756,0
-319.98,0.13615,-122.67,0.30631,0.33581,0.89073,5274.6,0.07215,-0.94121,0.33003,0
-288.69,0.2829,-128.97,0.22584,0.33593,0.91441,5271.4,0.043249,-0.94119,0.33509,0
-263.7,0.13873,-131.94,0.15084,0.33477,0.93015,5269.4,0.017468,-0.94167,0.33608,0
-250.75,0.018569,-132.97,0.071243,0.33379,0.93995,5270.5,-0.0062738,-0.94218,0.33506,0
-247.63,0.55143,-137.59,0.04985,0.33225,0.94187,5269,-0.013727,-0.94273,0.33328,0
-244.99,0.51836,-147.64,0.0104,0.33041,0.94378,5268.9,-0.028096,-0.94336,0.33057,0
-242.12,1.004,-161.61,-0.028924,0.32802,0.94423,5270.2,-0.043013,-0.94416,0.32668,0
-239.07,0.97535,-174.92,-0.057337,0.32591,0.94366,5273.3,-0.053355,-0.94487,0.32308,0
-233.92,0.46585,-184.15,-0.070354,0.32223,0.94404,5267.6,-0.058543,-0.94609,0.31857,0
-217.14,0.34024,-200.15,-0.058366,0.3245,0.94408,5258.9,-0.058185,-0.94519,0.32128,0
-309.7,16.29,-142.02,0.1902,0.055212,0.98019,5265,-0.027219,-0.99774,0.061482,0
-289.23,17.906,-145.67,0.19562,0.053506,0.97922,5265,-0.028751,-0.99777,0.060263,0
-268.5,18.577,-147.69,0.12824,0.053612,0.99029,5263.4,-0.035105,-0.99767,0.058558,0
-247.09,18.444,-147.63,0.037686,0.055516,0.99775,5265.9,-0.040259,-0.99756,0.057026,0
-229.17,18.269,-146.74,-0.030957,0.056849,0.9979,5265.9,-0.044195,-0.99748,0.055454,0
-212.77,18.69,-145.06,-0.11419,0.058099,0.99176,5264.9,-0.047758,-0.99745,0.052934,0
-195.72,-0.4108,-205.75,-0.046958,0.32728,0.94376,5258.3,-0.05928,-0.94405,0.32443,0
-199.58,19.174,-143.36,-0.19369,0.058521,0.97932,5267.2,-0.049229,-0.99754,0.049874,0
-190.03,22.228,-141.56,-0.20207,0.058057,0.97765,5267,-0.047706,-0.99764,0.049384,0
-186.38,27.124,-140.95,-0.19739,0.056667,0.97869,5263.4,-0.046249,-0.99775,0.048443,0
-186.47,27.954,-140.98,-0.21305,0.056929,0.97538,5266.8,-0.047328,-0.99773,0.047896,0
-186.63,28.079,-140.97,-0.27086,0.059693,0.96077,5273.5,-0.050602,-0.99758,0.047714,0
-187.49,28.652,-140.52,-0.29048,0.03977,0.95605,5241.3,-0.046986,-0.99852,0.027261,0
-186.3,28.345,-140.63,-0.2918,0.002585,0.95647,5263.8,-0.040847,-0.99912,-0.0097613,0
-178.24,31.466,-138.35,-0.28864,0.0016113,0.95744,5257.5,-0.047369,-0.9988,-0.012599,0
-167.3,-0.40015,-199.01,-0.1002,0.32603,0.94003,5259.3,-0.079477,-0.94439,0.31907,0
-141.74,-1.4493,-189.28,-0.21666,0.3273,0.91975,5264.7,-0.11914,-0.94395,0.30784,0
-162.7,32.776,-132.45,-0.30583,-8.4988e-06,0.95209,5265.4,-0.044319,-0.99892,-0.014245,0
-147.37,33.447,-125.53,-0.37152,0.00082842,0.92842,5263.3,-0.040451,-0.99906,-0.015295,0
-131.81,33.539,-117.91,-0.41688,0.0011024,0.90896,5262.8,-0.036796,-0.9992,-0.015664,0
-118.28,34.556,-110.49,-0.4826,0.00098052,0.87584,5264.6,-0.033041,-0.99931,-0.017087,0
-107.78,37.578,-104.38,-0.52801,-0.0003927,0.84924,5264.1,-0.029948,-0.99937,-0.019082,0
-101.43,38.955,-100.05,-0.54616,-0.0018065,0.83768,5264,-0.028384,-0.99938,-0.020661,0
-98.389,40.366,-97.376,-0.57656,-0.0022848,0.81705,5263.9,-0.027162,-0.99939,-0.021962,0
-97.466,42.341,-96.379,-0.59079,-0.0014094,0.80682,5265.3,-0.028421,-0.99934,-0.022557,0
-92.452,45.254,-92.22,-0.59035,-0.0017394,0.80714,5263.8,-0.031576,-0.99918,-0.025248,0
-84.354,45.546,-85.092,-0.68074,0.0013699,0.73252,5266.4,-0.027162,-0.99936,-0.023373,0
-80.172,45.119,-81.406,-0.70505,0.0014786,0.70915,5258.8,-0.024344,-0.99946,-0.022119,0
-78.277,45.286,-79.512,-0.64238,-0.0016088,0.76638,5262.3,-0.027826,-0.99929,-0.025421,0
-73.387,45.403,-74.157,-0.71618,0.0028147,0.69791,5265.4,-0.029213,-0.99924,-0.025948,0
-67.077,45.606,-67.047,-0.75953,0.0047279,0.65045,5265.1,-0.026425,-0.99937,-0.023593,0
-61.019,45.585,-60.411,-0.758,0.0054832,0.65224,5265.8,-0.026039,-0.99942,-0.02186,0
-55.68,46.225,-54.546,-0.75704,0.0056131,0.65335,5264.4,-0.025496,-0.99946,-0.020955,0
-50.336,46.543,-48.853,-0.75626,0.0064065,0.65424,5265.1,-0.025081,-0.9995,-0.019204,0
-45.592,46.71,-43.99,-0.75569,0.0070185,0.65489,5263.4,-0.023826,-0.99957,-0.016781,0
-42.081,46.61,-40.3,-0.75649,0.0077083,0.65396,5261.4,-0.022269,-0.99965,-0.013978,0
-40.16,46.982,-37.886,-0.75688,0.0079496,0.65351,5262.5,-0.021137,-0.9997,-0.012319,0
-38.91,47.924,-36.396,-0.75727,0.0075852,0.65306,5261.9,-0.020114,-0.99973,-0.011712,0
-38.562,49.464,-35.876,-0.75775,0.0074635,0.6525,5260.6,-0.018281,-0.99979,-0.0097939,0
